timestamp,close,RSI_14,RSI_14_lag_1,RSI_14_lag_2,RSI_14_lag_3,RSI_14_momentum_3,RSI_14_rolling_mean_10,RSI_14_rolling_std_10,RSI_14_rolling_mean_50,RSI_14_dist_30,RSI_14_dist_50,RSI_14_dist_70,target
2020-01-04 10:00:00,133.4,49.64131994261131,55.0955414012738,50.86805555555552,49.49324324324322,0.1480766993680902,53.670141240986354,4.364183200032562,51.61157921970058,19.64131994261131,-0.358680057388689,-20.35868005738869,1
2020-01-04 11:00:00,133.77,59.93740219092346,49.64131994261131,55.0955414012738,50.86805555555552,9.069346635367936,54.39818097698693,4.765227648616591,52.10045072030917,29.937402190923457,9.937402190923457,-10.062597809076543,0
2020-01-04 12:00:00,132.79,48.16983894582723,59.93740219092346,49.64131994261131,55.0955414012738,-6.925702455446569,53.62915352941464,5.111072041511758,52.44702506931918,18.16983894582723,-1.8301610541727698,-21.83016105417277,1
2020-01-04 13:00:00,132.9,37.12255772646545,48.16983894582723,59.93740219092346,49.64131994261131,-12.51876221614586,52.44779228078458,7.238745942002036,52.5517950644282,7.122557726465452,-12.877442273534548,-32.87744227353455,1
2020-01-04 14:00:00,133.06,43.774319066147974,37.12255772646545,48.16983894582723,59.93740219092346,-16.163083124775483,50.56092939705631,6.7270631641550995,52.487710295653685,13.774319066147974,-6.225680933852026,-26.225680933852026,1
2020-01-04 15:00:00,133.26,52.688172043010766,43.774319066147974,37.12255772646545,48.16983894582723,4.518333097183536,50.02604816608,6.263236593116156,52.812466102926116,22.688172043010766,2.6881720430107663,-17.311827956989234,0
2020-01-04 16:00:00,133.09,45.6422018348624,52.688172043010766,43.774319066147974,37.12255772646545,8.519644108396946,49.24326519499211,6.274133751011533,52.977248124119484,15.642201834862398,-4.357798165137602,-24.357798165137602,1
2020-01-04 17:00:00,134.6,60.975609756097576,45.6422018348624,52.688172043010766,43.774319066147974,17.2012906899496,50.39150184627755,7.2929473902499335,53.311986656689996,30.975609756097576,10.975609756097576,-9.024390243902424,0
2020-01-04 18:00:00,133.51,48.769230769230795,60.975609756097576,45.6422018348624,52.688172043010766,-3.9189412737799714,50.18161936764507,7.307894423869501,53.61758934061043,18.769230769230795,-1.230769230769205,-21.230769230769205,1
2020-01-04 19:00:00,133.72,50.447761194029866,48.769230769230795,60.975609756097576,45.6422018348624,4.805559359167468,49.71684134692068,7.10564645450278,53.909877897824366,20.447761194029866,0.4477611940298658,-19.552238805970134,1
2020-01-04 20:00:00,134.08,50.960118168390125,50.447761194029866,48.769230769230795,60.975609756097576,-10.015491587707452,49.84872116949856,7.116319388277388,54.29432848814252,20.960118168390125,0.9601181683901245,-19.039881831609875,1
2020-01-04 21:00:00,134.12,51.55096011816844,50.960118168390125,50.447761194029866,48.769230769230795,2.7817293489376453,49.01007696222307,6.234856376730353,54.67859900860782,21.55096011816844,1.5509601181684403,-18.44903988183156,0
2020-01-04 22:00:00,134.1,53.85802469135801,51.55096011816844,50.960118168390125,50.447761194029866,3.4102634973281454,49.57889553677614,6.406784233215064,55.13623088290635,23.85802469135801,3.858024691358011,-16.14197530864199,1
2020-01-04 23:00:00,134.2,50.57851239669416,53.85802469135801,51.55096011816844,50.960118168390125,-0.3816057716959662,50.924491003799005,4.680391347741125,55.39070333904212,20.57851239669416,0.5785123966941583,-19.42148760330584,1
2020-01-05 00:00:00,134.76,61.564625850339965,50.57851239669416,53.85802469135801,51.55096011816844,10.013665732171525,52.70352168221821,5.028723913447688,56.11500284905591,31.564625850339965,11.564625850339965,-8.435374149660035,1
2020-01-05 01:00:00,135.65,64.68749999999989,61.564625850339965,50.57851239669416,53.85802469135801,10.829475308641875,53.90345447791712,6.296468951782288,56.89908676821233,34.687499999999886,14.687499999999886,-5.312500000000114,0
2020-01-05 02:00:00,135.46,73.79679144385035,64.68749999999989,61.564625850339965,50.57851239669416,23.218279047156194,56.71891343881591,8.199174485205194,57.8525000745668,43.79679144385035,23.796791443850353,3.7967914438503527,1
2020-01-05 03:00:00,136.16,76.29032258064514,73.79679144385035,64.68749999999989,61.564625850339965,14.725696730305174,58.25038472127068,10.25510555511546,58.92447241037375,46.29032258064514,26.29032258064514,6.290322580645139,0
2020-01-05 04:00:00,135.91,72.65500794912558,76.29032258064514,73.79679144385035,64.68749999999989,7.9675079491256895,60.63896243926015,10.578030505851146,59.8220170138007,42.655007949125576,22.655007949125576,2.655007949125576,1
2020-01-05 05:00:00,136.19,72.99843014128732,72.65500794912558,76.29032258064514,73.79679144385035,-0.7983613025630376,62.8940293339859,10.567745247288226,60.67495686263285,42.998430141287315,22.998430141287315,2.998430141287315,0
2020-01-05 06:00:00,136.11,74.04458598726123,72.99843014128732,72.65500794912558,76.29032258064514,-2.24573659338391,65.202476115873,10.185624777792189,61.163941067927205,44.04458598726123,24.04458598726123,4.044585987261229,0
2020-01-05 07:00:00,136.02,64.60905349794251,74.04458598726123,72.99843014128732,72.65500794912558,-8.045954451183064,66.50828545385042,9.010237696471012,61.500723076853184,34.60905349794251,14.609053497942512,-5.3909465020574885,0
2020-01-05 08:00:00,135.38,71.20181405895684,64.60905349794251,74.04458598726123,72.99843014128732,-1.7966160823304733,68.2426643906103,7.906248306577239,61.68579436564268,41.20181405895684,21.201814058956842,1.2018140589568418,0
2020-01-05 09:00:00,135.32,68.77934272300455,71.20181405895684,64.60905349794251,74.04458598726123,-5.265243264256682,70.06274742324133,4.918418852513872,61.84281834585127,38.77934272300455,18.779342723004547,-1.2206572769954533,0
2020-01-05 10:00:00,134.88,59.21658986175095,68.77934272300455,71.20181405895684,64.60905349794251,-5.3924636361915645,69.82794382438244,5.401515552338246,61.55549022405795,29.216589861750947,9.216589861750947,-10.783410138249053,1
2020-01-05 11:00:00,135.07,60.57906458797312,59.21658986175095,68.77934272300455,71.20181405895684,-10.62274947098372,69.41710028317976,5.963006443657787,61.2916946313953,30.57906458797312,10.579064587973122,-9.420935412026878,1
2020-01-05 12:00:00,135.91,67.04331450094163,60.57906458797312,59.21658986175095,68.77934272300455,-1.736028222062913,68.74175258888889,5.79184514659475,61.13460173774067,37.043314500941634,17.043314500941634,-2.9566854990583664,0
2020-01-05 13:00:00,135.6,62.68115942028989,67.04331450094163,60.57906458797312,59.21658986175095,3.4645695585389404,67.38083627285336,5.407178153585466,60.8975416963328,32.68115942028989,12.681159420289887,-7.318840579710113,0
2020-01-05 14:00:00,135.58,58.232931726907864,62.68115942028989,67.04331450094163,60.57906458797312,-2.346132861065257,65.93862865063159,5.7562123225115105,60.55592418024334,28.232931726907864,8.232931726907864,-11.767068273092136,1
2020-01-05 15:00:00,137.26,63.95147313691507,58.232931726907864,62.68115942028989,67.04331450094163,-3.091841364026564,65.03393295019437,5.20821007385704,60.23982712002007,33.95147313691507,13.95147313691507,-6.0485268630849305,0
2020-01-05 16:00:00,137.16,64.9647887323944,63.95147313691507,58.232931726907864,62.68115942028989,2.283629312104509,64.12595322470767,4.1459178116731445,60.167648277423794,34.964788732394396,14.964788732394396,-5.035211267605604,1
2020-01-05 17:00:00,137.8,64.59074733096105,64.9647887323944,63.95147313691507,58.232931726907864,6.357815604053187,64.12412260800953,4.145684834003385,59.92880091823762,34.59074733096105,14.590747330961051,-5.409252669038949,0
2020-01-05 18:00:00,137.79,67.47211895910777,64.59074733096105,64.9647887323944,63.95147313691507,3.520645822192705,63.75115309802463,3.5653365966131556,59.74377452207509,37.472118959107775,17.472118959107775,-2.5278810408922254,1
2020-01-05 19:00:00,137.97,66.85606060606062,67.47211895910777,64.59074733096105,64.9647887323944,1.891271873666227,63.55882488633024,3.306432850317169,59.52603680002702,36.85606060606062,16.856060606060623,-3.1439393939393767,0
2020-01-05 20:00:00,137.85,66.35338345864636,66.85606060606062,67.47211895910777,64.59074733096105,1.7626361276853117,64.27250424601978,3.0231266754776778,59.46493441374709,36.35338345864636,16.353383458646363,-3.6466165413536373,0
2020-01-05 21:00:00,135.37,45.78469520103758,66.35338345864636,66.85606060606062,67.47211895910777,-21.687423758070196,62.793067307326226,6.570336574198434,58.98211807568217,15.784695201037579,-4.215304798962421,-24.21530479896242,0
2020-01-05 22:00:00,135.04,47.70270270270268,45.78469520103758,66.35338345864636,66.85606060606062,-19.153357903357943,60.85900612750233,7.89354504575921,58.53766188765057,17.70270270270268,-2.2972972972973196,-22.29729729729732,1
2020-01-05 23:00:00,135.37,50.325945241199555,47.70270270270268,45.78469520103758,66.35338345864636,-16.027438217446807,59.6234847095933,8.518818891632371,58.224321390014104,20.325945241199555,0.32594524119955537,-19.674054758800445,1
2020-01-06 00:00:00,135.65,55.12649800266317,50.325945241199555,47.70270270270268,45.78469520103758,9.34180280162559,59.312841337168834,8.63105978153727,58.223722728978146,25.12649800266317,5.126498002663169,-14.873501997336831,1
2020-01-06 01:00:00,137.22,62.09223847019123,55.12649800266317,50.325945241199555,47.70270270270268,14.389535767488553,59.12691787049645,8.539575872027791,58.26022868934706,32.09223847019123,12.092238470191234,-7.9077615298087665,1
2020-01-06 02:00:00,139.15,66.23246492985973,62.09223847019123,55.12649800266317,50.325945241199555,15.906519688660175,59.25368549024298,8.644629464365208,58.42019544826171,36.23246492985973,16.23246492985973,-3.7675350701402692,1
2020-01-06 03:00:00,139.49,69.43056943056946,66.23246492985973,62.09223847019123,55.12649800266317,14.304071427906294,59.737667700203815,9.100115487870228,58.755666740254746,39.43056943056946,19.430569430569463,-0.569430569430537,0
2020-01-06 04:00:00,139.42,69.08548707753455,69.43056943056946,66.23246492985973,62.09223847019123,6.993248607343318,59.899004512046496,9.265279345788555,59.02017421337444,39.08548707753455,19.08548707753455,-0.9145129224654482,0
2020-01-06 05:00:00,139.16,60.99537037037031,69.08548707753455,69.43056943056946,66.23246492985973,-5.237094559489421,59.312935488477464,8.956532264192127,59.26135821652653,30.99537037037031,10.99537037037031,-9.00462962962969,0
2020-01-06 06:00:00,138.9,59.88636363636361,60.99537037037031,69.08548707753455,69.43056943056946,-9.544205794205851,58.666233506249185,8.618803148914097,59.20622653118519,29.886363636363612,9.886363636363612,-10.113636363636388,0
2020-01-06 07:00:00,138.87,56.532356532356445,59.88636363636361,60.99537037037031,69.08548707753455,-12.553130545178107,59.74099963938107,7.4208571599796205,59.17613397477684,26.532356532356445,6.532356532356445,-13.467643467643555,1
2020-01-06 08:00:00,140.65,64.35742971887552,56.532356532356445,59.88636363636361,60.99537037037031,3.3620593485052126,61.40647234099837,6.184882368811202,59.39388193823952,34.35742971887552,14.357429718875522,-5.642570281124478,1
2020-01-06 09:00:00,140.83,64.35742971887552,64.35742971887552,56.532356532356445,59.88636363636361,4.471066082511911,62.80962078876595,4.836398363982937,59.691165667752166,34.35742971887552,14.357429718875522,-5.642570281124478,1
2020-01-06 10:00:00,141.97,68.76138433515482,64.35742971887552,64.35742971887552,56.532356532356445,12.22902780279837,64.17310942201512,4.3245917373400315,60.04903224334416,38.761384335154816,18.761384335154816,-1.2386156648451845,0
2020-01-06 11:00:00,141.54,84.54647256438949,68.76138433515482,64.35742971887552,64.35742971887552,20.189042845513967,66.41853283143494,7.664082768844096,60.63805086660646,54.54647256438949,34.54647256438949,14.54647256438949,1
2020-01-06 12:00:00,142.3,88.78205128205121,84.54647256438949,68.76138433515482,64.35742971887552,24.42462156317569,68.6734914666541,10.42373058592109,61.42086549339527,58.78205128205121,38.78205128205121,18.782051282051214,0
2020-01-06 13:00:00,140.24,71.95671776375109,88.78205128205121,84.54647256438949,68.76138433515482,3.195333428596271,68.92610629997225,10.474602613969452,61.661251804851815,41.95671776375109,21.956717763751087,1.9567177637510866,1
2020-01-06 14:00:00,141.11,73.37328767123284,71.95671776375109,88.78205128205121,84.54647256438949,-11.173184893156645,69.35488635934209,10.569185797552556,62.165320779359924,43.373287671232845,23.373287671232845,3.373287671232845,0
2020-01-06 15:00:00,140.2,63.52087114337555,73.37328767123284,71.95671776375109,88.78205128205121,-25.261180138675662,69.6074364366426,10.37564245059601,62.693287047698135,33.52087114337555,13.520871143375551,-6.479128856624449,1
2020-01-06 16:00:00,140.68,57.99373040752345,63.52087114337555,73.37328767123284,71.95671776375109,-13.962987356227636,69.41817311375858,10.58776186427872,62.97767527452564,27.99373040752345,7.993730407523451,-12.00626959247655,1
2020-01-06 17:00:00,141.81,61.19691119691108,57.99373040752345,63.52087114337555,73.37328767123284,-12.176376474321764,69.88462858021406,10.045869151967556,63.14785005760365,31.19691119691108,11.196911196911081,-8.803088803088919,0
2020-01-06 18:00:00,141.09,57.58401453224346,61.19691119691108,57.99373040752345,63.52087114337555,-5.936856611132093,69.20728706155084,10.668971868311397,63.386686311551266,27.584014532243458,7.584014532243458,-12.415985467756542,1
2020-01-06 19:00:00,141.35,59.9455040871934,57.58401453224346,61.19691119691108,57.99373040752345,1.951773679669948,68.76609449838264,10.978542938048777,63.36608419817318,29.9455040871934,9.945504087193399,-10.054495912806601,1
2020-01-06 20:00:00,142.17,64.13137424373366,59.9455040871934,57.58401453224346,61.19691119691108,2.9344630468225787,68.30309348924052,11.075962740656882,63.67332706766325,34.13137424373366,14.13137424373366,-5.86862575626634,0
2020-01-06 21:00:00,141.67,61.627906976744065,64.13137424373366,59.9455040871934,57.58401453224346,4.043892444500607,66.01123693047597,9.616405207479104,63.89692998331752,31.627906976744065,11.627906976744065,-8.372093023255935,1
2020-01-06 22:00:00,143.05,60.30927835051543,61.627906976744065,64.13137424373366,59.9455040871934,0.36377426332202845,63.1639596373224,5.428420146706094,64.08391318696003,30.309278350515427,10.309278350515427,-9.690721649484573,1
2020-01-06 23:00:00,144.15,63.21656050955406,60.30927835051543,61.627906976744065,64.13137424373366,-0.914813734179603,62.28994391190271,4.475375143823189,64.31722519478774,33.21656050955406,13.216560509554057,-6.783439490445943,0
2020-01-07 00:00:00,143.77,57.6271186440678,63.21656050955406,60.30927835051543,61.627906976744065,-4.000788332676265,60.7153270091862,2.45782403287554,64.39260707384193,27.6271186440678,7.627118644067799,-12.3728813559322,1
2020-01-07 01:00:00,143.83,60.01749781277344,57.6271186440678,63.21656050955406,60.30927835051543,-0.2917805377419853,60.36498967612598,2.2547878939011703,64.58138678216352,30.017497812773442,10.017497812773442,-9.982502187226558,1
2020-01-07 02:00:00,143.98,57.763401109057185,60.01749781277344,57.6271186440678,63.21656050955406,-5.453159400496872,60.34195674627936,2.2827055928618747,64.50536228733786,27.763401109057185,7.763401109057185,-12.236598890942815,0
2020-01-07 03:00:00,143.5,67.64069264069258,57.763401109057185,60.01749781277344,57.6271186440678,10.013573996624778,60.98633489065751,3.2538023915168144,64.56442614015172,37.64069264069258,17.640692640692578,-2.3593073593074223,0
2020-01-07 04:00:00,142.49,57.356076759061814,67.64069264069258,57.763401109057185,60.01749781277344,-2.661421053711628,60.96354111333934,3.2809697879549526,64.23561184645595,27.356076759061814,7.356076759061814,-12.643923240938186,1
2020-01-07 05:00:00,142.97,65.47486033519567,57.356076759061814,67.64069264069258,57.763401109057185,7.711459226138487,61.516476738139566,3.545593328006108,64.01930260154695,35.47486033519567,15.474860335195672,-4.525139664804328,0
2020-01-07 06:00:00,142.85,62.63096623981375,65.47486033519567,57.356076759061814,67.64069264069258,-5.009726400878826,61.366435937747575,3.4531847441515633,63.81882176736073,32.63096623981375,12.630966239813752,-7.369033760186248,1
2020-01-07 07:00:00,142.87,57.08556149732626,62.63096623981375,65.47486033519567,57.356076759061814,-0.27051526173555374,60.912201389805794,3.704570638191416,63.50056439448151,27.08556149732626,7.08556149732626,-12.91443850267374,1
2020-01-07 08:00:00,143.16,64.68085106382983,57.08556149732626,62.63096623981375,65.47486033519567,-0.7940092713658373,61.34935866113724,3.8793288637137655,63.31328969601287,34.680851063829834,14.680851063829834,-5.319148936170166,0
2020-01-07 09:00:00,142.55,58.108108108108276,64.68085106382983,57.08556149732626,62.63096623981375,-4.522858131705476,60.83851342099266,3.9419730776827433,63.1832707882162,28.108108108108276,8.108108108108276,-11.891891891891724,1
2020-01-07 10:00:00,142.88,55.13748191027506,58.108108108108276,64.68085106382983,57.08556149732626,-1.9480795870511969,60.58954974761339,4.2350552990340775,62.86198414524256,25.137481910275064,5.1374819102750635,-14.862518089724936,0
2020-01-07 11:00:00,142.62,57.12143928036002,55.13748191027506,58.108108108108276,64.68085106382983,-7.5594117834698125,60.29994389437205,4.375221540644684,62.62882607638967,27.121439280360022,7.121439280360022,-12.878560719639978,0
2020-01-07 12:00:00,141.13,35.84070796460148,57.12143928036002,55.13748191027506,58.108108108108276,-22.267400143506798,58.10767457992648,8.919658670993963,62.161308438446675,5.840707964601478,-14.159292035398522,-34.15929203539852,0
2020-01-07 13:00:00,140.93,22.61904761904721,35.84070796460148,57.12143928036002,55.13748191027506,-32.518434291227855,53.605510077761934,13.67037411273569,61.40210809906816,-7.380952380952792,-27.38095238095279,-47.38095238095279,0
2020-01-07 14:00:00,140.8,23.623445825932095,22.61904761904721,35.84070796460148,57.12143928036002,-33.49799345442793,50.23224698444896,16.5091911870068,60.53371072556797,-6.3765541740679055,-26.376554174067905,-46.376554174067905,0
2020-01-07 15:00:00,139.48,18.43251088534059,23.623445825932095,22.61904761904721,35.84070796460148,-17.408197079260887,45.52801203946346,18.28954842064065,59.64873775486898,-11.56748911465941,-31.56748911465941,-51.56748911465941,1
2020-01-07 16:00:00,141.38,34.95370370370367,18.43251088534059,23.623445825932095,22.61904761904721,12.334656084656459,42.760285785852446,17.4905374453026,59.1831531944049,4.953703703703667,-15.046296296296333,-35.04629629629633,1
2020-01-07 17:00:00,142.72,45.894736842105246,34.95370370370367,18.43251088534059,23.623445825932095,22.27129101617315,41.64120332033035,16.817180053933285,58.8220184685087,15.894736842105246,-4.105263157894754,-24.105263157894754,0
2020-01-07 18:00:00,142.43,49.658314350797255,45.894736842105246,34.95370370370367,18.43251088534059,31.225803465456664,40.13894964902709,15.115256990128126,58.51588898087676,19.658314350797255,-0.3416856492027449,-20.341685649202745,1
2020-01-07 19:00:00,143.19,51.21412803532009,49.658314350797255,45.894736842105246,34.95370370370367,16.26042433161642,39.44955164174827,14.342071636098371,58.24835659496394,21.214128035320087,1.214128035320087,-18.785871964679913,1
2020-01-07 20:00:00,144.76,59.08658420551856,51.21412803532009,49.658314350797255,45.894736842105246,13.191847363413316,39.84446187127262,14.86680687617509,58.080645899892154,29.086584205518562,9.086584205518562,-10.913415794481438,0
2020-01-07 21:00:00,142.46,48.39718530101642,59.08658420551856,51.21412803532009,49.658314350797255,-1.261129049780834,38.972036473338264,13.969177933194944,57.71146839379127,18.39718530101642,-1.602814698983579,-21.60281469898358,0
2020-01-07 22:00:00,142.19,46.20203602192639,48.39718530101642,59.08658420551856,51.21412803532009,-5.012092013393698,40.00816927907075,14.094811308875142,57.30844144505687,16.20203602192639,-3.7979639780736107,-23.79796397807361,1
2020-01-07 23:00:00,142.8,50.978856695379804,46.20203602192639,48.39718530101642,59.08658420551856,-8.107727510138758,42.844150186704006,13.019301507504633,57.41232467494372,20.978856695379804,0.9788566953798039,-19.021143304620196,1
2020-01-08 00:00:00,147.55,63.583478766724895,50.978856695379804,46.20203602192639,48.39718530101642,15.186293465708474,46.840153480783286,12.589783142836115,57.72994019622416,33.583478766724895,13.583478766724895,-6.416521233275105,0
2020-01-08 01:00:00,145.61,57.92262851086384,63.583478766724895,50.978856695379804,46.20203602192639,11.720592488937449,50.78916524333562,8.071926055484925,57.88187386161745,27.922628510863838,7.922628510863838,-12.077371489136162,0
2020-01-08 02:00:00,144.54,59.241192411924104,57.92262851086384,63.583478766724895,50.978856695379804,8.2623357165443,53.21791411415766,6.21906229549431,57.96416774980267,29.241192411924104,9.241192411924104,-10.758807588075896,0
2020-01-08 03:00:00,144.48,59.69415619879841,59.241192411924104,57.92262851086384,63.583478766724895,-3.8893225679264845,54.59785604982697,5.938209711875667,57.916206104374815,29.69415619879841,9.69415619879841,-10.30584380120159,1
2020-01-08 04:00:00,145.03,61.29204484783764,59.69415619879841,59.241192411924104,57.92262851086384,3.3694163369737993,55.76122909953101,6.002219350458001,57.81739770273437,31.292044847837637,11.292044847837637,-8.707955152162363,0
2020-01-08 05:00:00,144.8,65.07936507936513,61.29204484783764,59.69415619879841,59.241192411924104,5.838172667441029,57.14775280393552,6.421896435035439,57.730373615710285,35.07936507936513,15.079365079365132,-4.920634920634868,1
2020-01-08 06:00:00,145.11,61.6199376947041,65.07936507936513,61.29204484783764,59.69415619879841,1.9257814959056887,57.40108815285407,6.555458852524068,57.58106262805367,31.6199376947041,11.619937694704099,-8.380062305295901,0
2020-01-08 07:00:00,143.56,52.583025830258315,61.6199376947041,65.07936507936513,61.29204484783764,-8.709019017579323,57.81967220577826,6.029167058647192,57.41281573725143,22.583025830258315,2.5830258302583147,-17.416974169741685,1
2020-01-08 08:00:00,143.87,54.4226044226044,52.583025830258315,61.6199376947041,65.07936507936513,-10.656760656760731,58.641729045846056,4.678206248479326,57.303540552976244,24.4226044226044,4.422604422604401,-15.577395577395599,0
2020-01-08 09:00:00,143.31,50.37313432835822,54.4226044226044,52.583025830258315,61.6199376947041,-11.24680336634588,58.5811568091439,4.791008700492293,57.180356108896284,20.37313432835822,0.37313432835821914,-19.62686567164178,1
2020-01-08 10:00:00,143.89,47.11729622266401,50.37313432835822,54.4226044226044,52.583025830258315,-5.465729607594305,56.93453855473782,5.6358696177574314,56.835553438972056,17.11729622266401,-2.8827037773359905,-22.88270377733599,0
2020-01-08 11:00:00,143.5,53.94537177541726,47.11729622266401,50.37313432835822,54.4226044226044,-0.47723264718714375,56.53681288119316,5.698383555345444,56.627312280102885,23.945371775417257,3.9453717754172573,-16.054628224582743,0
2020-01-08 12:00:00,142.36,50.604982206405744,53.94537177541726,47.11729622266401,50.37313432835822,0.2318478780475246,55.673191860641325,5.894052653416403,56.26418423752791,20.604982206405744,0.6049822064057437,-19.395017793594256,1
2020-01-08 13:00:00,143.06,50.91937765205089,50.604982206405744,53.94537177541726,47.11729622266401,3.802081429386881,54.795714005966566,5.882078540389758,55.59164233928114,20.91937765205089,0.9193776520508905,-19.08062234794911,0
2020-01-08 14:00:00,142.05,23.55769230769225,50.91937765205089,50.604982206405744,53.94537177541726,-30.387679467725007,51.02227875195204,11.068539904965062,54.287155159793954,-6.44230769230775,-26.44230769230775,-46.44230769230775,0
2020-01-08 15:00:00,141.42,26.952695269526814,23.55769230769225,50.91937765205089,50.604982206405744,-23.65228693687893,47.2096117709682,12.197413471590712,53.38707470990948,-3.0473047304731864,-23.047304730473186,-43.047304730473186,0
2020-01-08 16:00:00,138.81,23.047977422389422,26.952695269526814,23.55769230769225,50.91937765205089,-27.871400229661468,43.35241574373673,13.192335855057438,52.380568504932604,-6.9520225776105775,-26.952022577610578,-46.95202257761058,0
