timestamp,close,volume,volume_SMA_10,volume_SMA_20,volume_SMA_50,volume_ratio_20,volume_ratio_50,volume_zscore_50,volume_slope_3,OBV_slope_3,target
2020-01-06 00:00:00,135.65,5948.6197,12512.662324,9490.660295,9199.6525668,-0.37321329442863593,-0.35338648315181276,-0.5484134932137265,-0.7304004942369914,4961.124250000001,1
2020-01-06 01:00:00,137.22,13306.26406,11159.314784999999,9810.1236325,9153.0301642,0.3563808733171945,0.4537550757829283,0.7056820573746064,0.2525260202692718,28890.93133,1
2020-01-06 02:00:00,139.15,39940.77815,13203.528333,11541.3541725,9719.6465376,2.4606665347094476,3.109282986319611,4.13051504234615,3.144933683634772,59195.661909999995,1
2020-01-06 03:00:00,139.49,22249.59753,14463.322472,12472.3919765,10014.350268,0.7839078159122832,1.2217714514237321,1.6270599066906115,2.7402958420757675,75496.63973999998,0
2020-01-06 04:00:00,139.42,12831.63843,14694.75735,12720.710737,10151.5778004,0.008720243333365962,0.2640043431962269,0.3570015567756939,-0.035669337979453763,49358.737249999984,0
2020-01-06 05:00:00,139.16,6570.29396,14788.111125999998,12611.5168645,10188.865060799999,-0.47902428941798125,-0.3551495754636954,-0.48349892838208075,-0.8354990998091006,2847.6651399999973,0
2020-01-06 06:00:00,138.9,5477.49784,14864.893384,12471.7731165,10136.0411442,-0.5608084120169459,-0.45960185420771416,-0.6204503050206365,-0.7538158686864121,-24879.430229999998,0
2020-01-06 07:00:00,138.87,7014.90545,13359.918570999998,12396.004406999999,10169.6366964,-0.4340994711135552,-0.3102108109247166,-0.42118441193306616,-0.4533117895841459,-19062.69724999999,1
2020-01-06 08:00:00,140.65,22173.50521,14514.914789999999,13203.7252415,10515.255351400001,0.6793370662021587,1.1086986924238431,1.526169887613389,2.37481174282193,9681.101920000001,1
2020-01-06 09:00:00,140.83,15646.11827,15115.921859999999,13749.8024,10707.7174184,0.13791586343088102,0.46120014739219006,0.6459963147763294,1.8564353153628994,30804.718030000004,1
2020-01-06 10:00:00,141.97,24296.74144,16950.734034,14731.698178999999,11128.760323600001,0.6492831406656803,1.183238809490358,1.687490963940019,2.463587872021853,62116.36492,0
2020-01-06 11:00:00,141.54,24949.02496,18115.010124,14637.1624545,11493.6510692,0.7044987399405243,1.1706788217067863,1.6785947257225022,0.1251728007689227,14993.834750000009,1
2020-01-06 12:00:00,142.3,16279.87263,15748.919571999999,14476.2239525,11667.396644800001,0.12459386393980965,0.3953303488019939,0.5748550710107823,0.04050553300591911,15627.58911,0
2020-01-06 13:00:00,140.24,44834.70568,18007.430387,16235.3764295,12436.5541272,1.7615439577079623,2.6050746228766033,3.5005990662184545,0.8452970654817157,-53503.858009999996,1
2020-01-06 14:00:00,141.11,25738.22786,19298.08933,16996.42334,12795.399869599998,0.5143320065126125,1.0115219627602472,1.374289174978773,0.031632614952500346,-2816.605190000002,0
2020-01-06 15:00:00,140.2,15072.65783,20148.325717,17468.218421499998,12925.592019200001,-0.13713823205642572,0.16610966891193013,0.22833558137469903,-0.07415382340125838,-34169.13565,1
2020-01-06 16:00:00,140.68,13978.12653,20998.388586,17931.640985,13084.743396400001,-0.2204770025402112,0.06827670260968155,0.09553818527628868,-0.6882297693718238,24643.696559999997,1
2020-01-06 17:00:00,141.81,10471.59008,21344.057049000003,17351.98781,13157.011676,-0.39651928098029243,-0.20410573936774246,-0.28826367114643403,-0.5931503079015791,9377.058779999992,0
2020-01-06 18:00:00,141.09,6346.02409,19761.308937,17138.111863500002,13166.2296606,-0.6297127629610422,-0.5180074893429434,-0.7326673119054883,-0.578971130269465,18103.692519999982,1
2020-01-06 19:00:00,141.35,4744.31111,18671.128221,16893.5250405,12987.916107399999,-0.719163934192175,-0.6347134466554738,-0.8784586253654156,-0.660590344505917,8869.877099999983,1
2020-01-06 20:00:00,142.17,7905.69914,17032.023991000002,16991.3790125,12552.293975200002,-0.5347229242438747,-0.37017893656573364,-0.5109380714095035,-0.24503355463662307,6303.986159999986,0
2020-01-06 21:00:00,141.67,9432.1885,15480.340345,16797.675234500002,12528.125009,-0.4384825061608737,-0.24711890301030115,-0.34017429608231936,0.48631463830450106,3217.8217499999882,1
2020-01-06 22:00:00,143.05,24253.04579,16277.657661000001,16013.2886165,12907.705163399998,0.5145574635437347,0.8789587678815205,1.2348432756729828,4.112026852303116,22726.556429999997,1
2020-01-06 23:00:00,144.15,28558.83951,14650.071044,16328.750715500002,13355.230636200002,0.7489910898627803,1.1384010720556095,1.6180905322174615,2.612436927368324,43379.696800000005,0
2020-01-07 00:00:00,143.77,47783.52094,16854.600352,18076.344841,14254.312333599999,1.643428268286819,2.3522150926471266,3.205797509749569,4.066005724970403,5028.364360000007,1
2020-01-07 01:00:00,143.83,14921.4287,16839.477439,18493.901577999997,14496.9135364,-0.19317031957441277,0.02928314103095775,0.04110544205576862,-0.38476062638893815,-4303.252729999993,1
2020-01-07 02:00:00,143.98,14591.56948,16900.821734,18949.60516,14550.8998594,-0.22998028946794158,0.0027949900688599705,0.0039406148977149625,-0.48906994365472384,-18270.522759999993,0
2020-01-07 03:00:00,143.5,7255.17955,16579.180680999998,18961.618865,14340.830744,-0.6173755204313354,-0.49408931187368876,-0.6838889477554589,-0.8481656561242094,22257.81863000001,0
2020-01-07 04:00:00,142.49,15652.73032,17509.851304,18635.5801205,14479.3881614,-0.16006208452929915,0.08103534110149524,0.11358077442465257,0.049010160803167606,-8316.340389999998,1
2020-01-07 05:00:00,142.97,9474.7473,17982.894923000003,18327.011572,14459.761916800002,-0.48301733412579295,-0.34475080886416165,-0.48214737626852516,-0.3506697608515242,-13433.16257,0
2020-01-07 06:00:00,142.85,6027.03116,17795.028125,17413.526058,14151.821348000001,-0.6538879523925538,-0.5741162206763042,-0.78448753919169,-0.16927884162425716,-12205.014179999998,1
2020-01-07 07:00:00,142.87,11829.13837,18034.723112,16757.5317285,14250.064169199999,-0.29410019556269984,-0.1698887647420264,-0.23481392516743532,-0.24427635765975428,15276.854510000005,1
2020-01-07 08:00:00,143.16,12507.15166,16860.133699,16568.895679999998,14393.8838554,-0.24514271188893133,-0.131078742496048,-0.18438310662567636,0.32005121234209577,18309.258870000005,0
2020-01-07 09:00:00,142.55,10159.06999,15020.156746999997,14835.113895499997,14524.4884262,-0.315201078902293,-0.30055574476037583,-0.4307837473085036,0.6855844478494448,14177.220040000015,1
2020-01-07 10:00:00,142.88,6861.21609,10927.926262,13891.263306999997,14504.407483599998,-0.5060768816798298,-0.5269564718339639,-0.7531636282232568,-0.41997330021932955,9209.297760000016,0
2020-01-07 11:00:00,142.62,16297.3909,11065.522482,13952.4999605,14655.2718734,0.1680624222281646,0.11204971431342226,0.16231431745566857,0.3030457567826439,-19595.244799999986,0
2020-01-07 12:00:00,141.13,32223.76934,12828.742468,14864.782100999999,15134.2998042,1.1677929162400713,1.129187987346293,1.647601691301913,2.171921186852656,-41659.944149999996,0
2020-01-07 13:00:00,140.93,18342.12088,13937.436601,15258.308641,15330.536629000002,0.20210708221706875,0.1964434986119883,0.2913234657812602,1.673304650283941,-66863.28112,0
2020-01-07 14:00:00,140.8,9773.35414,13349.498983000001,15429.675143499999,15405.6219414,-0.3665871737994961,-0.3655982097200656,-0.547775744687939,-0.40031173087957295,-60339.24436,0
2020-01-07 15:00:00,139.48,25384.66659,14940.490912,16461.692917500004,15818.823771200001,0.542044716616856,0.6047126484976539,0.9324180855581051,-0.2122378259923331,-53500.14161,1
2020-01-07 16:00:00,141.38,35147.7938,17852.567176,17823.7976505,16428.60313,0.9719587536393524,1.1394267986069488,1.785176182242751,0.9162338984650723,-10.226930000004359,1
2020-01-07 17:00:00,142.72,21092.57919,18778.911258,18406.817185,16313.659924799998,0.1459112663534612,0.2929397380617882,0.4594846825860739,1.1581719937552577,30855.706399999995,0
2020-01-07 18:00:00,142.43,28405.61455,20368.757546999997,18614.445623,16491.7993624,0.5259984167834704,0.7224084483323605,1.13123132472888,0.11900680079012996,27834.758439999998,1
2020-01-07 19:00:00,143.19,35815.9373,22934.444278,18977.300512499998,17015.0849856,0.8873041124267753,1.1049520076045054,1.735887240690526,0.019009543068390207,28502.90194000001,1
2020-01-07 20:00:00,144.76,20430.28442,24291.351111,17609.638686500002,17213.344881,0.16017624118900153,0.18688636992051677,0.29786470088465455,-0.03139942081213068,27840.607170000003,0
2020-01-07 21:00:00,142.46,20839.91095,24745.603116,17905.562799,17517.407976,0.16387913543627253,0.18966864153372742,0.31107304904873795,-0.2663453588262535,35406.31077,0
2020-01-07 22:00:00,142.19,15259.41746,23049.167928,17938.955198000003,17728.40282,-0.14936977702574017,-0.13926721910981477,-0.2345677312768884,-0.5739489565166287,-15669.043990000006,1
2020-01-07 23:00:00,142.8,11686.54973,22383.610813,18160.523707,17520.840743,-0.3564860838514584,-0.3329914984434146,-0.5534990244435257,-0.4279790976106244,-24412.778680000003,1
2020-01-08 00:00:00,147.55,58326.91123,27238.966522000002,20294.2327525,18474.9081072,1.8740633825053004,2.1570880294267316,3.3303810137417993,1.7988080836784952,54754.0435,0
2020-01-08 01:00:00,145.61,48623.69194,29562.869056999996,22251.6799845,19254.6609946,1.1851694781639015,1.5252946262536948,2.3252792598945886,2.1864710476306737,21389.769020000007,0
2020-01-08 02:00:00,144.54,28638.99587,28911.989263999996,23382.27822,19708.468517999998,0.22481631603817265,0.45313147207981364,0.7116038801640956,1.4505946178864204,-18935.77657999999,0
2020-01-08 03:00:00,144.48,23570.19788,29159.751133,23969.3311955,19913.7471944,-0.0166518336387681,0.18361439712502947,0.29188739672549846,-0.5958949756990244,-100832.88569,1
2020-01-08 04:00:00,145.03,15804.67588,27899.657266000002,24134.207406499998,19431.025148999997,-0.34513383374076034,-0.1866267601010554,-0.2972365149305681,-0.6749593613849306,-36404.517869999996,0
2020-01-08 05:00:00,144.8,10608.28447,25378.891983,24156.668130500002,19198.1988878,-0.5608548160412044,-0.4474333487220349,-0.7008582537822979,-0.6295860190715549,-18373.806469999996,1
2020-01-08 06:00:00,145.11,13022.09262,24638.072803,24464.711957,19202.0079716,-0.4677193566436397,-0.32183693292598203,-0.5043062928177694,-0.44751874013541376,18218.48403,0
2020-01-08 07:00:00,143.56,24417.21834,24995.803542,24870.703329,19558.946459199997,-0.018233701837905958,0.24839128686886935,0.4002458762246254,0.5449363546201366,-22003.410190000002,1
2020-01-08 08:00:00,143.87,14045.60087,24874.421883,23961.7949055,19730.3085198,-0.41383352435021115,-0.2881205655803716,-0.47392306088193537,0.32402189154341177,2650.4751499999984,0
2020-01-08 09:00:00,143.31,10140.50381,24719.817291,23551.714052000003,19792.820487,-0.5694366963011395,-0.4876675703364095,-0.8087147354102077,-0.22128461946080055,-20512.12128,1
2020-01-08 10:00:00,143.89,9271.76146,19814.302314,23526.634417999998,19534.785612,-0.6059036199029698,-0.5253717320396667,-0.8536863021803446,-0.620277734715952,13176.858520000002,0
2020-01-08 11:00:00,143.5,7838.99329,15735.832449000003,22649.350753,19378.6431124,-0.6538976602249098,-0.5954828599436879,-0.9518167758431642,-0.4418897872327195,-8707.735639999999,0
2020-01-08 12:00:00,142.36,16368.85049,14508.817911,21710.4035875,19220.0852934,-0.2460365638055415,-0.14834662593194037,-0.23544436274378072,0.6142048557644594,-14936.082319999994,1
2020-01-08 13:00:00,143.06,40422.56992,16194.055115000001,22676.903124,19529.5561926,0.7825436612294274,1.0698150803507063,1.677846189955881,3.3597508514849133,16214.726140000013,0
2020-01-08 14:00:00,142.05,25671.61713,17180.74924,22540.203253000003,19717.391082600003,0.13892571605729498,0.3019783916876517,0.4773661785542507,2.274861475229047,-1617.8976999999868,0
2020-01-08 15:00:00,141.42,25690.24678,18688.945471000003,22033.918727000004,19334.501904599998,0.16594088860460365,0.3287255553186952,0.5309725181264298,0.5694594312346243,-10939.293989999991,0
2020-01-08 16:00:00,138.81,69385.91348,24325.327557,24481.70018,20207.455617,1.8341950505824718,2.4336788755150085,3.541852261160508,0.7165141557630089,-120747.77739,0
2020-01-08 17:00:00,138.78,32496.93266,25133.298989,25064.5512655,20555.941113599998,0.2965296013390142,0.5809022063455773,0.8546472118243081,0.26587010453750876,-127573.09292,1
2020-01-08 18:00:00,139.36,14386.36768,25167.37567,25020.8987765,20564.1059366,-0.42502594297244467,-0.3004136564772729,-0.44227688159846545,-0.4400066374138583,-87496.47846,0
2020-01-08 19:00:00,137.84,19112.05962,26064.531251,25392.174271,20736.9153274,-0.2473248089736222,-0.07835570921452584,-0.11694762705539245,-0.7245541830978572,-37222.624599999996,1
2020-01-08 20:00:00,139.14,31660.10154,28303.365259000002,24058.8337865,21243.1968764,0.31594497975065017,0.49036426693256296,0.7537669233097339,-0.025751080225182056,26934.4096,1
2020-01-08 21:00:00,139.18,11158.10655,28635.276584999996,22185.554517,21371.472785200003,-0.4970553230278765,-0.47789716403040217,-0.7458981493236821,-0.22439723506357645,23706.14847,1
2020-01-08 22:00:00,140.48,8530.37446,27851.428982,21180.1234465,21383.9662916,-0.5972462350586707,-0.6010854888341793,-0.9395590560456315,-0.5536653490200864,51348.58255,1
2020-01-08 23:00:00,140.72,11273.50967,24936.522957,20565.289036000002,21420.792715000003,-0.4518185642679047,-0.4737118359720798,-0.7433870937787113,-0.6439206091693412,30961.990679999995,0
2020-01-09 00:00:00,139.89,16280.92833,23997.454077,20589.1016585,21261.3503658,-0.20924532793889106,-0.23424768183168976,-0.3645225958867722,0.4591121044636377,3522.955799999996,1
2020-01-09 01:00:00,140.97,12232.6795,22651.697349,20670.32141,20934.8271656,-0.40820080842661655,-0.41567802766001927,-0.636122890580746,0.434014363303812,7225.260839999995,0
2020-01-09 02:00:00,140.4,7718.66884,16484.972885000003,20405.150221,20133.5301236,-0.6217293792791432,-0.6166261558397861,-0.9375649742343111,-0.31532689766167554,-11766.917670000003,0
2020-01-09 03:00:00,139.94,11812.87134,14416.566753000001,19774.932871000005,20071.358976400003,-0.402634061159135,-0.4114563267046527,-0.622163118630195,-0.27443502602778186,-7298.860679999998,1
